uniprot_id,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_TN,PCP_SM,PCP_LR
P77173,0.128,0.122,0.75,0.195,0.527,0.454,0.125,0.055,0.122,0.128,0.75,0.5,0.28,0.341,0.067,0.04,0.198,0.506,0.494
P0A9A6,0.099,0.141,0.76,0.138,0.58,0.504,0.039,0.042,0.141,0.099,0.76,0.533,0.18,0.381,0.094,0.042,0.264,0.58,0.42
Q8WTS1,0.132,0.117,0.751,0.192,0.519,0.427,0.069,0.103,0.117,0.132,0.751,0.507,0.241,0.338,0.115,0.043,0.238,0.501,0.499
Q00G26,0.134,0.153,0.713,0.194,0.51,0.464,0.065,0.039,0.153,0.134,0.713,0.516,0.207,0.376,0.102,0.039,0.259,0.529,0.471
Q96SW2,0.131,0.136,0.733,0.253,0.446,0.367,0.057,0.081,0.136,0.131,0.733,0.5,0.222,0.362,0.122,0.063,0.201,0.459,0.541
Q06187,0.155,0.129,0.716,0.244,0.437,0.354,0.056,0.109,0.129,0.155,0.716,0.44,0.246,0.354,0.121,0.049,0.199,0.431,0.569
O14867,0.129,0.158,0.713,0.302,0.38,0.33,0.052,0.056,0.158,0.129,0.713,0.439,0.212,0.439,0.171,0.058,0.261,0.51,0.49
O60675,0.199,0.122,0.679,0.244,0.397,0.365,0.038,0.026,0.122,0.199,0.679,0.462,0.276,0.372,0.179,0.026,0.218,0.487,0.513
P40337,0.131,0.192,0.676,0.16,0.474,0.423,0.089,0.066,0.192,0.131,0.676,0.432,0.263,0.399,0.085,0.023,0.192,0.488,0.512
Q02750,0.14,0.127,0.733,0.188,0.511,0.438,0.074,0.064,0.127,0.14,0.733,0.478,0.247,0.356,0.107,0.048,0.232,0.483,0.517
O60240,0.13,0.123,0.747,0.213,0.515,0.471,0.084,0.04,0.123,0.13,0.747,0.523,0.234,0.375,0.149,0.027,0.287,0.567,0.433
P32455,0.154,0.149,0.698,0.24,0.424,0.348,0.034,0.073,0.149,0.154,0.698,0.448,0.221,0.389,0.12,0.046,0.186,0.41,0.59
P11309,0.15,0.141,0.709,0.176,0.508,0.428,0.061,0.089,0.141,0.15,0.709,0.482,0.236,0.345,0.099,0.032,0.208,0.454,0.546
P46937,0.087,0.101,0.812,0.288,0.476,0.405,0.119,0.042,0.101,0.087,0.812,0.482,0.254,0.444,0.173,0.044,0.244,0.577,0.423
P28347,0.148,0.11,0.742,0.232,0.469,0.378,0.066,0.094,0.11,0.148,0.742,0.469,0.254,0.354,0.129,0.047,0.235,0.491,0.509
P11802,0.142,0.119,0.739,0.168,0.548,0.469,0.083,0.083,0.119,0.142,0.739,0.531,0.248,0.323,0.099,0.04,0.215,0.515,0.485
P24864,0.144,0.141,0.715,0.21,0.476,0.385,0.061,0.083,0.141,0.144,0.715,0.502,0.234,0.329,0.102,0.063,0.2,0.451,0.549
P00533,0.13,0.114,0.756,0.242,0.46,0.398,0.062,0.07,0.114,0.13,0.756,0.492,0.246,0.347,0.122,0.07,0.249,0.526,0.474
Q6W2J9,0.14,0.129,0.732,0.236,0.455,0.407,0.101,0.06,0.129,0.14,0.732,0.462,0.281,0.379,0.156,0.032,0.256,0.561,0.439
P41182,0.157,0.108,0.735,0.265,0.422,0.36,0.092,0.067,0.108,0.157,0.735,0.477,0.297,0.334,0.153,0.072,0.263,0.527,0.473
P35222,0.118,0.115,0.767,0.214,0.513,0.449,0.045,0.047,0.115,0.118,0.767,0.517,0.202,0.365,0.115,0.052,0.241,0.51,0.49
P36402,0.151,0.125,0.724,0.208,0.49,0.432,0.102,0.057,0.125,0.151,0.724,0.432,0.279,0.398,0.12,0.031,0.286,0.513,0.487
P04637,0.148,0.127,0.725,0.239,0.45,0.382,0.115,0.061,0.127,0.148,0.725,0.473,0.298,0.377,0.153,0.056,0.242,0.545,0.455
Q9UBN7,0.106,0.117,0.777,0.238,0.512,0.447,0.058,0.062,0.117,0.106,0.777,0.514,0.192,0.396,0.137,0.051,0.281,0.539,0.461
P36888,0.117,0.12,0.763,0.259,0.454,0.356,0.043,0.115,0.12,0.117,0.763,0.484,0.21,0.359,0.142,0.057,0.231,0.484,0.516
Q05397,0.144,0.13,0.725,0.226,0.465,0.391,0.066,0.078,0.13,0.144,0.725,0.47,0.244,0.364,0.125,0.046,0.21,0.464,0.536
P35916,0.136,0.126,0.738,0.231,0.475,0.404,0.054,0.084,0.126,0.136,0.738,0.486,0.221,0.363,0.133,0.045,0.251,0.507,0.493
P19438,0.125,0.112,0.763,0.275,0.451,0.398,0.081,0.07,0.112,0.125,0.763,0.519,0.244,0.358,0.147,0.077,0.255,0.538,0.462
P01374,0.107,0.039,0.854,0.268,0.566,0.483,0.088,0.098,0.039,0.107,0.854,0.561,0.215,0.341,0.166,0.024,0.259,0.512,0.488
P25942,0.119,0.119,0.762,0.3,0.433,0.379,0.076,0.058,0.119,0.119,0.762,0.538,0.224,0.386,0.141,0.087,0.245,0.549,0.451
P29965,0.126,0.092,0.782,0.276,0.456,0.364,0.031,0.092,0.092,0.126,0.782,0.483,0.207,0.379,0.165,0.05,0.238,0.464,0.536
Q13617,0.156,0.134,0.71,0.235,0.426,0.33,0.026,0.098,0.134,0.156,0.71,0.46,0.231,0.336,0.118,0.062,0.168,0.408,0.592
P03372,0.145,0.101,0.755,0.22,0.492,0.413,0.059,0.072,0.101,0.145,0.755,0.477,0.245,0.339,0.118,0.067,0.255,0.481,0.519
P15659,0.152,0.159,0.689,0.193,0.451,0.351,0.043,0.095,0.159,0.152,0.689,0.469,0.24,0.355,0.119,0.054,0.198,0.432,0.568
P03430,0.149,0.106,0.745,0.232,0.445,0.341,0.042,0.087,0.106,0.149,0.745,0.48,0.259,0.354,0.147,0.062,0.193,0.472,0.528
Q16665,0.13,0.143,0.728,0.276,0.412,0.345,0.061,0.059,0.143,0.13,0.728,0.469,0.23,0.415,0.174,0.052,0.206,0.504,0.496
Q09472,0.115,0.074,0.812,0.287,0.474,0.402,0.118,0.042,0.074,0.115,0.812,0.473,0.283,0.394,0.132,0.07,0.238,0.533,0.467
Q92793,0.114,0.075,0.811,0.292,0.471,0.406,0.113,0.043,0.075,0.114,0.811,0.475,0.276,0.399,0.144,0.059,0.253,0.55,0.45
Q03164,0.156,0.109,0.735,0.28,0.416,0.369,0.09,0.044,0.109,0.156,0.735,0.437,0.286,0.417,0.2,0.036,0.275,0.567,0.433
Q9UBL3,0.132,0.135,0.732,0.223,0.476,0.403,0.072,0.096,0.135,0.132,0.732,0.449,0.237,0.4,0.129,0.038,0.271,0.548,0.452
Q15291,0.132,0.158,0.71,0.208,0.468,0.413,0.061,0.065,0.158,0.132,0.71,0.461,0.227,0.398,0.13,0.033,0.249,0.537,0.463
P61964,0.141,0.102,0.757,0.269,0.437,0.371,0.042,0.09,0.102,0.141,0.757,0.479,0.234,0.374,0.192,0.033,0.278,0.572,0.428
Q9C005,0.121,0.162,0.717,0.202,0.444,0.404,0.071,0.051,0.162,0.121,0.717,0.455,0.263,0.364,0.091,0.02,0.152,0.444,0.556
Q13671,0.128,0.098,0.774,0.235,0.53,0.49,0.097,0.045,0.098,0.128,0.774,0.503,0.234,0.386,0.137,0.032,0.301,0.516,0.484
P00519,0.15,0.117,0.733,0.232,0.465,0.412,0.08,0.064,0.117,0.15,0.733,0.458,0.265,0.388,0.164,0.028,0.282,0.547,0.453
Q86U86-5,0.17,0.155,0.675,0.207,0.424,0.353,0.061,0.087,0.155,0.17,0.675,0.428,0.275,0.346,0.109,0.045,0.192,0.448,0.552
P36507,0.148,0.135,0.718,0.165,0.518,0.452,0.078,0.058,0.135,0.148,0.718,0.488,0.26,0.345,0.098,0.04,0.215,0.478,0.522
O60885,0.162,0.11,0.728,0.251,0.452,0.404,0.173,0.035,0.11,0.162,0.728,0.48,0.36,0.364,0.124,0.032,0.177,0.507,0.493
P98170,0.141,0.127,0.732,0.26,0.419,0.328,0.042,0.109,0.127,0.141,0.732,0.455,0.237,0.368,0.135,0.06,0.239,0.495,0.505
P62942,0.157,0.12,0.722,0.194,0.519,0.426,0.065,0.083,0.12,0.157,0.722,0.472,0.231,0.398,0.111,0.046,0.222,0.5,0.5
Q06124,0.172,0.142,0.686,0.231,0.41,0.342,0.042,0.083,0.142,0.172,0.686,0.42,0.26,0.388,0.123,0.04,0.184,0.467,0.533
P62805,0.262,0.068,0.67,0.146,0.505,0.466,0.01,0.058,0.068,0.262,0.67,0.408,0.291,0.34,0.087,0.019,0.252,0.466,0.534
Q58F21,0.173,0.134,0.693,0.259,0.372,0.307,0.058,0.056,0.134,0.173,0.693,0.41,0.294,0.384,0.156,0.043,0.187,0.471,0.529
P43378,0.145,0.113,0.742,0.219,0.479,0.391,0.056,0.101,0.113,0.145,0.742,0.496,0.245,0.337,0.113,0.039,0.184,0.455,0.545
P40763,0.123,0.118,0.758,0.251,0.458,0.365,0.044,0.086,0.118,0.123,0.758,0.487,0.217,0.374,0.127,0.053,0.192,0.442,0.558
P62166,0.126,0.174,0.7,0.2,0.458,0.342,0.037,0.126,0.174,0.126,0.7,0.458,0.205,0.395,0.105,0.032,0.168,0.453,0.547
Q9NPQ8,0.141,0.156,0.702,0.19,0.488,0.416,0.055,0.049,0.156,0.141,0.702,0.514,0.22,0.363,0.119,0.055,0.196,0.475,0.525
P02766,0.122,0.122,0.755,0.218,0.517,0.449,0.054,0.088,0.122,0.122,0.755,0.537,0.197,0.367,0.17,0.027,0.279,0.565,0.435
P17948,0.149,0.113,0.738,0.259,0.436,0.363,0.046,0.086,0.113,0.149,0.738,0.479,0.238,0.364,0.168,0.049,0.226,0.493,0.507
P15692,0.22,0.103,0.677,0.254,0.392,0.31,0.065,0.078,0.103,0.22,0.677,0.435,0.315,0.31,0.091,0.112,0.237,0.44,0.56
P61088,0.132,0.125,0.743,0.151,0.546,0.467,0.092,0.079,0.125,0.132,0.743,0.559,0.27,0.283,0.079,0.033,0.191,0.474,0.526
Q13404,0.122,0.116,0.762,0.204,0.497,0.408,0.075,0.075,0.116,0.122,0.762,0.476,0.259,0.361,0.122,0.061,0.204,0.51,0.49
Q00987,0.124,0.187,0.688,0.308,0.344,0.297,0.047,0.059,0.187,0.124,0.688,0.391,0.208,0.47,0.185,0.055,0.246,0.517,0.483
P01112,0.138,0.153,0.709,0.254,0.429,0.376,0.032,0.074,0.153,0.138,0.709,0.45,0.196,0.397,0.116,0.058,0.217,0.497,0.503
Q07889,0.157,0.134,0.709,0.215,0.454,0.386,0.089,0.078,0.134,0.157,0.709,0.475,0.286,0.341,0.127,0.034,0.182,0.452,0.548
P0DMV8,0.137,0.144,0.719,0.19,0.482,0.426,0.037,0.066,0.144,0.137,0.719,0.468,0.222,0.388,0.117,0.022,0.236,0.524,0.476
Q9BPY8,0.137,0.192,0.671,0.26,0.384,0.315,0.041,0.068,0.192,0.137,0.671,0.452,0.205,0.452,0.178,0.041,0.247,0.493,0.507
P06730,0.152,0.147,0.7,0.217,0.424,0.336,0.051,0.101,0.147,0.152,0.7,0.475,0.263,0.369,0.138,0.032,0.175,0.488,0.512
Q13541,0.11,0.119,0.771,0.297,0.458,0.398,0.127,0.042,0.119,0.11,0.771,0.475,0.254,0.483,0.229,0.051,0.28,0.627,0.373
P10275,0.109,0.1,0.791,0.271,0.499,0.436,0.08,0.075,0.1,0.109,0.791,0.464,0.211,0.41,0.128,0.053,0.31,0.536,0.464
Q8IZL8,0.077,0.167,0.756,0.188,0.555,0.514,0.143,0.033,0.167,0.077,0.756,0.534,0.233,0.409,0.128,0.036,0.272,0.557,0.443
P14174,0.087,0.061,0.852,0.243,0.539,0.461,0.07,0.087,0.061,0.087,0.852,0.522,0.226,0.313,0.122,0.061,0.287,0.565,0.435
P04233,0.152,0.098,0.75,0.233,0.47,0.382,0.095,0.064,0.098,0.152,0.75,0.486,0.294,0.341,0.122,0.078,0.199,0.483,0.517
P19256,0.108,0.092,0.8,0.296,0.444,0.36,0.052,0.096,0.092,0.108,0.8,0.516,0.22,0.344,0.18,0.076,0.228,0.52,0.48
P06729,0.194,0.103,0.704,0.236,0.43,0.373,0.091,0.063,0.103,0.194,0.704,0.459,0.322,0.359,0.148,0.028,0.199,0.493,0.507
P27540,0.114,0.104,0.782,0.294,0.444,0.364,0.075,0.068,0.104,0.114,0.782,0.461,0.233,0.439,0.181,0.044,0.259,0.563,0.437
Q99814,0.129,0.118,0.753,0.263,0.452,0.368,0.08,0.076,0.118,0.129,0.753,0.477,0.247,0.389,0.167,0.059,0.253,0.517,0.483
Q15370,0.127,0.169,0.703,0.229,0.466,0.381,0.076,0.068,0.169,0.127,0.703,0.508,0.212,0.424,0.144,0.042,0.212,0.517,0.483
Q15369,0.107,0.152,0.741,0.214,0.482,0.384,0.054,0.098,0.152,0.107,0.741,0.5,0.205,0.366,0.134,0.071,0.241,0.491,0.509
P25440,0.177,0.132,0.69,0.225,0.439,0.397,0.102,0.045,0.132,0.177,0.69,0.436,0.306,0.38,0.154,0.027,0.252,0.512,0.488
P50750,0.161,0.118,0.72,0.202,0.47,0.39,0.048,0.089,0.118,0.161,0.72,0.487,0.258,0.315,0.099,0.048,0.18,0.441,0.559
O14980,0.124,0.119,0.757,0.216,0.486,0.385,0.037,0.092,0.119,0.124,0.757,0.527,0.218,0.323,0.108,0.055,0.159,0.426,0.574
P04618,0.164,0.129,0.707,0.25,0.422,0.405,0.086,0.026,0.129,0.164,0.707,0.422,0.284,0.431,0.155,0.026,0.216,0.483,0.517
P25054,0.151,0.126,0.724,0.297,0.371,0.329,0.063,0.039,0.126,0.151,0.724,0.391,0.269,0.444,0.212,0.033,0.281,0.55,0.45
Q9NR80,0.174,0.143,0.683,0.214,0.441,0.367,0.051,0.077,0.143,0.174,0.683,0.451,0.252,0.365,0.104,0.045,0.216,0.454,0.546
Q00534,0.15,0.138,0.712,0.206,0.485,0.408,0.052,0.083,0.138,0.15,0.712,0.506,0.224,0.356,0.12,0.037,0.193,0.482,0.518
O43353,0.15,0.117,0.733,0.241,0.448,0.385,0.065,0.065,0.117,0.15,0.733,0.47,0.259,0.352,0.144,0.044,0.213,0.459,0.541
P04271,0.152,0.25,0.598,0.141,0.424,0.293,0.0,0.087,0.25,0.152,0.598,0.435,0.185,0.402,0.076,0.076,0.163,0.38,0.62
P30281,0.134,0.113,0.753,0.253,0.497,0.435,0.058,0.058,0.113,0.134,0.753,0.551,0.195,0.346,0.13,0.072,0.26,0.476,0.524
Q9NQB0,0.155,0.099,0.746,0.255,0.459,0.415,0.128,0.053,0.099,0.155,0.746,0.464,0.315,0.368,0.158,0.032,0.25,0.535,0.465
Q9Y618,0.158,0.126,0.716,0.229,0.464,0.429,0.126,0.039,0.126,0.158,0.716,0.455,0.308,0.395,0.153,0.024,0.257,0.538,0.462
Q07820,0.129,0.134,0.737,0.154,0.557,0.5,0.066,0.054,0.134,0.129,0.737,0.503,0.22,0.386,0.117,0.023,0.289,0.549,0.451
P55957,0.138,0.149,0.713,0.21,0.436,0.379,0.031,0.046,0.149,0.138,0.713,0.446,0.236,0.379,0.133,0.041,0.221,0.492,0.508
P03433,0.148,0.158,0.694,0.2,0.447,0.345,0.043,0.095,0.158,0.148,0.694,0.469,0.239,0.359,0.124,0.056,0.196,0.43,0.57
P03431,0.149,0.106,0.745,0.234,0.446,0.338,0.042,0.089,0.106,0.149,0.745,0.478,0.256,0.355,0.147,0.066,0.196,0.468,0.532
P37231,0.143,0.141,0.717,0.232,0.453,0.364,0.05,0.091,0.141,0.143,0.717,0.483,0.224,0.358,0.129,0.053,0.192,0.444,0.556
Q15788,0.097,0.094,0.809,0.305,0.441,0.38,0.086,0.042,0.094,0.097,0.809,0.453,0.247,0.431,0.18,0.051,0.254,0.557,0.443
Q15596,0.105,0.093,0.803,0.279,0.459,0.383,0.092,0.042,0.093,0.105,0.803,0.448,0.26,0.423,0.165,0.059,0.255,0.546,0.454
O35235,0.133,0.095,0.772,0.241,0.494,0.402,0.066,0.098,0.095,0.133,0.772,0.462,0.237,0.364,0.142,0.044,0.278,0.516,0.484
O35305,0.101,0.123,0.776,0.296,0.453,0.403,0.082,0.054,0.123,0.101,0.776,0.485,0.21,0.44,0.176,0.066,0.32,0.616,0.384
P04202,0.154,0.103,0.744,0.228,0.472,0.413,0.085,0.082,0.103,0.154,0.744,0.492,0.282,0.31,0.121,0.049,0.218,0.49,0.51
Q8BUN5,0.132,0.101,0.767,0.245,0.464,0.384,0.085,0.087,0.101,0.132,0.767,0.496,0.275,0.336,0.132,0.059,0.216,0.511,0.489
O00255,0.133,0.124,0.743,0.203,0.517,0.452,0.073,0.083,0.124,0.133,0.743,0.494,0.229,0.364,0.112,0.026,0.247,0.504,0.496
P20701,0.113,0.116,0.771,0.232,0.507,0.428,0.055,0.085,0.116,0.113,0.771,0.485,0.199,0.391,0.135,0.04,0.25,0.507,0.493
Q9UIF8,0.161,0.152,0.687,0.243,0.4,0.345,0.054,0.045,0.152,0.161,0.687,0.408,0.259,0.428,0.163,0.035,0.247,0.505,0.495
P63096,0.153,0.153,0.695,0.212,0.441,0.353,0.011,0.099,0.153,0.153,0.695,0.477,0.206,0.35,0.11,0.054,0.218,0.458,0.542
P10415,0.126,0.092,0.782,0.18,0.577,0.473,0.079,0.109,0.092,0.126,0.782,0.544,0.23,0.322,0.113,0.038,0.276,0.548,0.452
Q16611,0.1,0.095,0.806,0.213,0.564,0.469,0.052,0.104,0.095,0.1,0.806,0.517,0.18,0.365,0.09,0.033,0.242,0.488,0.512
Q9NR28,0.134,0.134,0.732,0.297,0.423,0.356,0.017,0.079,0.134,0.134,0.732,0.502,0.163,0.406,0.18,0.042,0.238,0.444,0.556
P61024,0.241,0.139,0.62,0.19,0.418,0.316,0.089,0.114,0.139,0.241,0.62,0.405,0.342,0.291,0.076,0.051,0.101,0.316,0.684
P42229,0.13,0.12,0.751,0.238,0.467,0.392,0.049,0.083,0.12,0.13,0.751,0.48,0.224,0.368,0.107,0.029,0.191,0.447,0.553
Q15059-2,0.173,0.113,0.714,0.205,0.48,0.423,0.119,0.054,0.113,0.173,0.714,0.511,0.32,0.32,0.124,0.038,0.225,0.55,0.45
Q86Y26,0.117,0.125,0.758,0.228,0.51,0.466,0.112,0.039,0.125,0.117,0.758,0.471,0.249,0.425,0.14,0.034,0.292,0.563,0.437
P51587,0.151,0.136,0.714,0.266,0.38,0.321,0.044,0.069,0.136,0.151,0.714,0.431,0.262,0.392,0.176,0.035,0.22,0.5,0.5
Q8NBP7,0.129,0.107,0.764,0.234,0.512,0.462,0.056,0.052,0.107,0.129,0.764,0.522,0.204,0.376,0.137,0.051,0.309,0.566,0.434
P01130,0.117,0.143,0.74,0.272,0.42,0.353,0.045,0.073,0.143,0.117,0.74,0.479,0.21,0.394,0.14,0.086,0.277,0.583,0.417
P08648,0.102,0.103,0.795,0.242,0.521,0.457,0.073,0.093,0.103,0.102,0.795,0.488,0.207,0.386,0.127,0.027,0.27,0.529,0.471
Q00975,0.144,0.108,0.749,0.203,0.512,0.416,0.063,0.094,0.108,0.144,0.749,0.509,0.241,0.336,0.121,0.045,0.236,0.486,0.514
